,AvgMonthlySpend,Spend_Groceries,Spend_Clothing,Spend_Travel,Spend_Healthcare,ApplicationApproved
64503,1552.0,341.0,404.0,341.0,78.0,0
75043,1108.0,388.0,111.0,89.0,244.0,1
9036,1507.0,527.0,151.0,121.0,332.0,1
4750,1444.0,404.0,260.0,245.0,173.0,1
56160,,314.0,202.0,191.0,135.0,1
60160,,149.0,43.0,34.0,94.0,1
21716,1544.0,340.0,401.0,,77.0,1
28385,2250.0,788.0,225.0,180.0,,0
93825,882.0,309.0,88.0,71.0,194.0,0
8848,1293.0,453.0,129.0,103.0,284.0,1
30439,1238.0,433.0,124.0,99.0,272.0,0
2669,4140.0,1159.0,745.0,704.0,497.0,1
85533,1202.0,264.0,313.0,264.0,60.0,0
49132,2597.0,727.0,467.0,441.0,312.0,1
45984,476.0,133.0,86.0,81.0,57.0,1
79496,,643.0,184.0,147.0,404.0,0
36897,608.0,213.0,61.0,49.0,134.0,0
81496,1127.0,394.0,,90.0,248.0,1
82495,1509.0,332.0,392.0,332.0,75.0,1
26108,598.0,209.0,60.0,48.0,132.0,0
344,522.0,146.0,94.0,89.0,63.0,1
80753,1609.0,563.0,161.0,129.0,354.0,1
70053,1769.0,495.0,318.0,301.0,212.0,1
70789,528.0,185.0,53.0,42.0,116.0,1
45188,1214.0,425.0,121.0,97.0,267.0,0
39989,474.0,104.0,,104.0,24.0,1
24900,,500.0,591.0,500.0,114.0,1
21631,3158.0,1105.0,316.0,253.0,695.0,1
70643,1415.0,311.0,368.0,311.0,71.0,1
86111,443.0,155.0,44.0,35.0,97.0,1
87804,1490.0,522.0,149.0,119.0,328.0,1
75042,1936.0,678.0,194.0,155.0,426.0,1
58875,2794.0,978.0,279.0,224.0,615.0,1
99964,1301.0,,234.0,221.0,156.0,1
46541,,181.0,52.0,41.0,114.0,1
15719,766.0,268.0,77.0,61.0,169.0,1
61996,1514.0,530.0,151.0,,333.0,1
49933,1238.0,,223.0,,,1
12534,1601.0,448.0,288.0,272.0,192.0,0
32729,301.0,84.0,54.0,51.0,36.0,0
84815,592.0,207.0,59.0,47.0,,1
13128,1246.0,436.0,125.0,100.0,274.0,1
90756,1796.0,629.0,180.0,144.0,395.0,1
17213,832.0,291.0,83.0,67.0,183.0,1
9051,725.0,203.0,130.0,123.0,87.0,1
33170,2248.0,787.0,225.0,180.0,495.0,1
16391,392.0,137.0,39.0,31.0,86.0,1
22293,478.0,105.0,124.0,105.0,24.0,1
73540,1369.0,301.0,356.0,301.0,68.0,1
43760,3548.0,781.0,922.0,781.0,177.0,1
76171,,108.0,69.0,65.0,46.0,0
46066,1335.0,467.0,134.0,107.0,294.0,0
52642,2309.0,808.0,,185.0,508.0,1
18903,936.0,328.0,94.0,75.0,206.0,1
21491,1719.0,481.0,309.0,292.0,206.0,1
55889,411.0,115.0,74.0,70.0,49.0,1
35297,426.0,,111.0,94.0,21.0,1
79404,865.0,242.0,156.0,147.0,104.0,0
24953,447.0,156.0,45.0,36.0,98.0,0
88668,542.0,190.0,54.0,43.0,119.0,1
87539,3224.0,903.0,580.0,548.0,387.0,1
97908,1024.0,287.0,184.0,174.0,123.0,1
98967,2024.0,567.0,364.0,344.0,243.0,1
75091,2694.0,754.0,485.0,458.0,323.0,1
36584,,470.0,555.0,470.0,107.0,0
7791,2698.0,944.0,270.0,216.0,594.0,1
76026,590.0,206.0,59.0,47.0,130.0,0
68736,,124.0,80.0,75.0,53.0,1
85486,2371.0,830.0,237.0,190.0,522.0,1
76946,329.0,72.0,86.0,72.0,16.0,1
40222,929.0,260.0,167.0,158.0,111.0,1
42383,3128.0,688.0,813.0,688.0,156.0,1
95278,2378.0,832.0,238.0,190.0,523.0,0
95778,390.0,136.0,39.0,31.0,86.0,1
48800,5210.0,1823.0,521.0,417.0,1146.0,1
66627,900.0,315.0,90.0,72.0,198.0,1
92173,,341.0,97.0,78.0,214.0,1
87407,1399.0,308.0,364.0,308.0,70.0,0
19394,1616.0,452.0,291.0,275.0,194.0,1
25316,4884.0,1074.0,1270.0,1074.0,244.0,1
82450,867.0,243.0,156.0,147.0,104.0,0
32964,1249.0,275.0,325.0,275.0,62.0,1
87598,1845.0,646.0,184.0,148.0,406.0,1
61454,2573.0,901.0,257.0,206.0,566.0,1
59534,1062.0,297.0,191.0,181.0,127.0,1
82004,1349.0,378.0,243.0,229.0,162.0,1
56488,,162.0,104.0,99.0,70.0,1
62742,5827.0,2039.0,583.0,466.0,1282.0,1
85292,1139.0,319.0,205.0,194.0,137.0,1
99325,2178.0,762.0,218.0,174.0,479.0,1
46719,1167.0,327.0,210.0,198.0,140.0,1
50053,2843.0,995.0,284.0,227.0,625.0,1
80623,2139.0,749.0,214.0,171.0,471.0,1
60472,1147.0,,298.0,252.0,57.0,1
56362,2607.0,912.0,261.0,209.0,574.0,1
83838,5415.0,,542.0,,1191.0,1
13332,,262.0,309.0,262.0,60.0,1
30897,1410.0,395.0,,240.0,169.0,1
21703,1213.0,425.0,,97.0,267.0,1
43868,2065.0,723.0,,165.0,454.0,0
90709,,286.0,184.0,173.0,122.0,1
79193,297.0,83.0,53.0,50.0,36.0,0
90544,2400.0,528.0,624.0,528.0,120.0,1
31452,604.0,211.0,60.0,48.0,133.0,0
63385,1084.0,304.0,195.0,184.0,130.0,1
49043,1600.0,560.0,160.0,,352.0,0
51410,850.0,238.0,153.0,144.0,102.0,1
30234,2801.0,980.0,,,616.0,1
72492,1853.0,408.0,482.0,408.0,93.0,0
86377,2563.0,718.0,461.0,436.0,,0
22040,1484.0,519.0,148.0,119.0,326.0,1
42042,446.0,,45.0,36.0,98.0,1
77363,1657.0,580.0,166.0,133.0,365.0,1
11534,3303.0,1156.0,330.0,264.0,727.0,1
26309,1440.0,504.0,144.0,115.0,317.0,1
13294,2000.0,440.0,520.0,440.0,100.0,0
57665,,172.0,49.0,39.0,108.0,0
30336,,438.0,125.0,100.0,275.0,0
59239,1150.0,253.0,299.0,253.0,58.0,1
60156,315.0,110.0,32.0,25.0,69.0,1
27340,593.0,208.0,59.0,47.0,130.0,1
67647,,99.0,64.0,60.0,43.0,1
65644,1215.0,425.0,122.0,97.0,267.0,1
59713,,,138.0,110.0,303.0,1
37316,1100.0,,110.0,88.0,,1
33995,3128.0,1095.0,313.0,,688.0,1
90633,6900.0,2415.0,690.0,552.0,1518.0,0
64775,1031.0,361.0,103.0,82.0,227.0,0
51524,1209.0,423.0,121.0,97.0,266.0,0
96593,1523.0,533.0,152.0,122.0,335.0,1
19835,1405.0,309.0,365.0,309.0,70.0,1
87880,695.0,195.0,125.0,118.0,83.0,0
87353,1057.0,296.0,190.0,180.0,127.0,0
13305,467.0,131.0,84.0,79.0,56.0,1
37951,1749.0,612.0,,140.0,385.0,0
57821,853.0,299.0,85.0,,188.0,1
53018,679.0,190.0,122.0,115.0,81.0,1
66766,595.0,167.0,107.0,101.0,71.0,1
73435,495.0,173.0,50.0,40.0,109.0,0
97580,,925.0,264.0,,581.0,1
47983,657.0,145.0,171.0,145.0,33.0,1
14236,317.0,89.0,57.0,54.0,38.0,1
62342,2699.0,756.0,486.0,459.0,324.0,1
95739,2013.0,705.0,201.0,161.0,443.0,0
51419,1466.0,410.0,264.0,249.0,176.0,1
92389,1019.0,224.0,265.0,224.0,51.0,0
67299,681.0,238.0,68.0,54.0,,1
79645,856.0,,86.0,68.0,188.0,0
3321,1912.0,535.0,344.0,325.0,229.0,1
40143,1656.0,580.0,166.0,132.0,,1
36133,2797.0,979.0,280.0,224.0,615.0,1
38368,2120.0,594.0,,360.0,254.0,0
83192,1043.0,292.0,188.0,177.0,125.0,1
73858,2664.0,746.0,480.0,453.0,320.0,0
47542,3659.0,1281.0,366.0,,805.0,1
36266,772.0,270.0,77.0,62.0,170.0,1
46587,2437.0,853.0,244.0,195.0,536.0,1
20471,1357.0,380.0,244.0,231.0,163.0,0
6712,,139.0,89.0,84.0,,1
56236,1328.0,465.0,133.0,106.0,292.0,0
86445,2660.0,585.0,692.0,585.0,133.0,1
64254,1012.0,,101.0,81.0,223.0,1
67377,318.0,89.0,57.0,54.0,38.0,1
71954,1568.0,439.0,282.0,267.0,188.0,1
55796,238.0,67.0,43.0,40.0,29.0,1
61198,3445.0,965.0,620.0,586.0,413.0,1
99418,834.0,234.0,150.0,142.0,100.0,1
19652,874.0,,87.0,70.0,192.0,0
76169,894.0,250.0,161.0,152.0,107.0,1
86520,235.0,66.0,42.0,40.0,28.0,0
3489,1533.0,337.0,399.0,337.0,77.0,1
91845,,89.0,57.0,54.0,38.0,0
63324,1344.0,296.0,349.0,296.0,67.0,1
83684,4726.0,1040.0,1229.0,1040.0,236.0,0
4861,600.0,210.0,60.0,48.0,132.0,1
69897,3500.0,1225.0,350.0,280.0,770.0,1
68459,417.0,146.0,42.0,33.0,92.0,1
24055,519.0,114.0,135.0,114.0,26.0,1
81572,351.0,98.0,63.0,60.0,42.0,0
19771,1373.0,302.0,357.0,302.0,69.0,1
82872,1108.0,310.0,199.0,188.0,133.0,1
2428,2559.0,896.0,256.0,205.0,563.0,1
54860,5175.0,1449.0,932.0,880.0,621.0,1
25427,1073.0,300.0,193.0,182.0,129.0,1
91734,1524.0,427.0,274.0,,183.0,1
15460,2036.0,713.0,204.0,163.0,,1
61529,2666.0,746.0,480.0,,320.0,0
71167,738.0,207.0,133.0,125.0,,1
97048,1119.0,313.0,201.0,190.0,134.0,1
42554,796.0,279.0,80.0,64.0,175.0,1
18684,926.0,324.0,93.0,74.0,204.0,1
67431,,421.0,120.0,96.0,265.0,1
23577,1233.0,345.0,222.0,210.0,148.0,1
92757,1488.0,521.0,149.0,119.0,327.0,1
16061,1441.0,504.0,144.0,115.0,317.0,1
59440,1338.0,468.0,134.0,107.0,,1
90624,2240.0,784.0,224.0,179.0,493.0,1
46735,3685.0,1032.0,663.0,626.0,442.0,1
44554,1413.0,311.0,367.0,311.0,71.0,1
38844,1234.0,432.0,123.0,99.0,271.0,1
8597,2214.0,775.0,221.0,177.0,487.0,1
4386,2863.0,1002.0,286.0,229.0,630.0,1
9366,620.0,174.0,112.0,105.0,74.0,1
839,2505.0,877.0,250.0,200.0,551.0,1
26626,884.0,194.0,230.0,194.0,44.0,1
55676,,221.0,63.0,50.0,139.0,1
7258,2134.0,469.0,555.0,469.0,107.0,1
12350,1727.0,484.0,311.0,294.0,207.0,0
24312,,125.0,148.0,125.0,28.0,1
41875,1558.0,545.0,156.0,125.0,343.0,1
14392,2731.0,956.0,273.0,218.0,601.0,1
92526,819.0,229.0,147.0,139.0,98.0,0
24471,,432.0,123.0,99.0,271.0,1
9223,1765.0,618.0,176.0,141.0,388.0,0
53281,1432.0,315.0,372.0,315.0,72.0,1
22182,2124.0,743.0,212.0,170.0,467.0,1
69463,1786.0,500.0,321.0,304.0,214.0,1
42679,1255.0,439.0,126.0,100.0,276.0,1
11470,2254.0,631.0,406.0,383.0,270.0,1
79088,338.0,95.0,61.0,57.0,41.0,1
94941,488.0,171.0,49.0,39.0,107.0,1
90872,2365.0,662.0,426.0,402.0,284.0,1
1849,2422.0,848.0,242.0,194.0,533.0,1
8264,2481.0,695.0,447.0,422.0,298.0,1
15098,,120.0,,73.0,52.0,1
9390,1003.0,351.0,100.0,80.0,221.0,0
78955,690.0,,124.0,117.0,83.0,1
60440,2540.0,889.0,,203.0,559.0,1
32103,1329.0,372.0,239.0,226.0,159.0,0
32908,4544.0,1272.0,818.0,772.0,545.0,1
81557,1696.0,,441.0,373.0,85.0,1
76633,4053.0,1135.0,730.0,689.0,,1
35610,1057.0,370.0,106.0,85.0,233.0,1
91154,1433.0,315.0,373.0,315.0,72.0,0
11662,,335.0,215.0,203.0,143.0,1
39974,,737.0,211.0,168.0,463.0,1
50186,2198.0,615.0,396.0,374.0,264.0,1
76997,1128.0,248.0,293.0,248.0,56.0,1
13228,1186.0,332.0,,202.0,142.0,1
21146,631.0,139.0,164.0,139.0,32.0,1
95874,,528.0,624.0,528.0,120.0,1
82285,,126.0,36.0,29.0,79.0,0
33567,529.0,116.0,138.0,116.0,26.0,1
12355,484.0,169.0,48.0,39.0,106.0,1
13935,3397.0,747.0,883.0,747.0,170.0,0
17024,1085.0,380.0,,87.0,239.0,1
59991,773.0,216.0,139.0,,93.0,1
98960,1309.0,367.0,236.0,223.0,157.0,0
57129,405.0,142.0,40.0,32.0,,1
68531,,291.0,83.0,66.0,183.0,1
61687,1248.0,437.0,125.0,100.0,275.0,1
25995,739.0,259.0,74.0,59.0,163.0,1
12991,2476.0,867.0,248.0,198.0,545.0,1
77740,343.0,75.0,89.0,,17.0,1
80683,568.0,199.0,57.0,45.0,125.0,1
78463,841.0,294.0,84.0,67.0,185.0,0
72176,1067.0,373.0,107.0,85.0,235.0,1
31713,2946.0,1031.0,295.0,236.0,648.0,1
99345,1156.0,405.0,116.0,92.0,254.0,1
13254,582.0,163.0,105.0,99.0,70.0,0
2978,1232.0,345.0,222.0,209.0,,1
68171,2295.0,,597.0,505.0,115.0,0
91655,1510.0,423.0,272.0,257.0,181.0,1
75680,737.0,258.0,74.0,59.0,162.0,1
7126,610.0,,110.0,,73.0,0
86990,375.0,131.0,38.0,30.0,82.0,1
87121,696.0,244.0,70.0,56.0,153.0,1
90770,1549.0,434.0,279.0,263.0,186.0,1
48037,668.0,187.0,120.0,114.0,80.0,1
19570,402.0,141.0,40.0,32.0,88.0,1
56040,1264.0,442.0,126.0,101.0,278.0,0
46154,5242.0,1468.0,944.0,891.0,629.0,1
826,355.0,99.0,64.0,60.0,43.0,1
44873,1171.0,328.0,211.0,199.0,141.0,1
25761,432.0,95.0,112.0,95.0,22.0,1
78598,1259.0,,327.0,277.0,63.0,0
61058,5990.0,,599.0,479.0,1318.0,1
21482,1420.0,398.0,256.0,241.0,170.0,1
17070,,824.0,235.0,188.0,518.0,1
85664,1213.0,425.0,121.0,97.0,267.0,1
93168,1980.0,554.0,356.0,337.0,238.0,1
13119,284.0,99.0,28.0,,62.0,0
37086,894.0,197.0,232.0,197.0,45.0,1
51744,461.0,161.0,46.0,37.0,101.0,1
11943,1986.0,556.0,357.0,338.0,238.0,1
23396,1153.0,404.0,115.0,92.0,254.0,1
97265,2186.0,612.0,393.0,372.0,262.0,1
79679,362.0,101.0,65.0,62.0,43.0,1
27961,564.0,197.0,56.0,45.0,124.0,1
95586,1111.0,311.0,200.0,189.0,133.0,1
92059,381.0,84.0,99.0,,19.0,1
48717,2033.0,569.0,366.0,346.0,244.0,1
80797,1624.0,568.0,162.0,130.0,357.0,1
30198,1370.0,384.0,247.0,233.0,164.0,1
12105,2229.0,780.0,223.0,178.0,490.0,0
41262,551.0,154.0,99.0,94.0,66.0,1
96240,1262.0,442.0,126.0,101.0,278.0,1
57438,1311.0,459.0,131.0,105.0,288.0,0
41569,1939.0,679.0,194.0,155.0,427.0,1
10529,2407.0,530.0,626.0,530.0,120.0,0
16485,1122.0,314.0,,191.0,135.0,1
27929,1412.0,494.0,141.0,113.0,311.0,1
74610,2561.0,717.0,461.0,435.0,307.0,1
82139,2742.0,603.0,713.0,603.0,137.0,1
42591,,460.0,296.0,279.0,197.0,1
99894,1804.0,397.0,469.0,397.0,90.0,1
48333,5576.0,1952.0,558.0,446.0,,1
32726,374.0,131.0,37.0,30.0,,1
8138,1734.0,607.0,,139.0,381.0,0
90239,971.0,272.0,175.0,165.0,117.0,1
54353,3000.0,660.0,780.0,660.0,150.0,0
88019,6048.0,2117.0,605.0,484.0,1331.0,1
15167,3134.0,1097.0,313.0,251.0,689.0,1
57673,2306.0,646.0,415.0,392.0,277.0,1
53014,2382.0,,238.0,191.0,524.0,0
75329,1093.0,383.0,109.0,87.0,240.0,0
62345,2510.0,878.0,251.0,201.0,552.0,1
476,617.0,216.0,62.0,49.0,136.0,1
86431,1208.0,338.0,217.0,205.0,145.0,1
46905,1587.0,,286.0,270.0,190.0,1
32900,1309.0,367.0,236.0,223.0,157.0,1
21979,4649.0,1023.0,,1023.0,232.0,1
91572,5861.0,1641.0,1055.0,996.0,703.0,1
78866,982.0,344.0,98.0,79.0,,1
20064,1339.0,,348.0,295.0,67.0,1
46928,2277.0,501.0,592.0,501.0,114.0,0
17426,1197.0,263.0,311.0,263.0,60.0,1
52343,1225.0,343.0,220.0,208.0,147.0,1
81002,1997.0,559.0,359.0,339.0,240.0,1
54635,5572.0,1950.0,557.0,446.0,1226.0,1
47013,812.0,227.0,146.0,138.0,97.0,1
2409,564.0,158.0,102.0,96.0,68.0,1
69825,464.0,130.0,84.0,79.0,56.0,1
50814,1986.0,695.0,199.0,159.0,437.0,1
56502,597.0,209.0,60.0,48.0,131.0,1
86568,1691.0,592.0,169.0,135.0,372.0,1
17344,1955.0,547.0,352.0,332.0,235.0,1
1572,603.0,133.0,157.0,133.0,30.0,1
32697,1125.0,248.0,292.0,248.0,,0
58169,1522.0,335.0,396.0,335.0,76.0,0
58819,648.0,227.0,65.0,52.0,143.0,1
14461,438.0,153.0,44.0,35.0,96.0,0
78037,1504.0,526.0,150.0,120.0,331.0,1
15025,405.0,,73.0,69.0,49.0,1
87884,403.0,141.0,40.0,32.0,89.0,1
6507,1562.0,547.0,156.0,125.0,344.0,0
2942,4030.0,887.0,1048.0,887.0,202.0,1
17633,1996.0,699.0,200.0,160.0,439.0,1
43017,470.0,164.0,47.0,38.0,103.0,0
1467,439.0,123.0,79.0,75.0,53.0,1
74697,1385.0,485.0,138.0,111.0,305.0,1
27010,1071.0,375.0,,86.0,236.0,0
5750,1279.0,358.0,230.0,217.0,153.0,1
73735,547.0,153.0,98.0,93.0,,1
56724,3150.0,882.0,567.0,536.0,378.0,1
41117,1194.0,334.0,215.0,203.0,143.0,1
19099,1561.0,546.0,156.0,125.0,343.0,1
61032,681.0,150.0,177.0,150.0,34.0,1
75747,1539.0,539.0,154.0,123.0,339.0,1
70785,1223.0,342.0,220.0,208.0,147.0,1
41785,1362.0,477.0,136.0,109.0,300.0,1
77379,539.0,189.0,54.0,43.0,119.0,1
58100,6678.0,1870.0,1202.0,1135.0,801.0,1
97628,1573.0,,283.0,267.0,189.0,0
75875,2312.0,647.0,416.0,393.0,277.0,0
1232,1252.0,351.0,225.0,213.0,150.0,0
26065,1368.0,383.0,246.0,233.0,164.0,1
13783,2152.0,753.0,215.0,172.0,473.0,1
33593,1994.0,698.0,199.0,160.0,439.0,1
44706,1033.0,362.0,103.0,83.0,227.0,0
22957,575.0,126.0,150.0,126.0,29.0,1
98680,2557.0,716.0,460.0,435.0,307.0,1
77298,659.0,145.0,171.0,145.0,,1
2949,436.0,122.0,78.0,,52.0,1
47730,541.0,189.0,54.0,43.0,119.0,1
26079,540.0,151.0,97.0,92.0,65.0,1
96107,632.0,139.0,164.0,139.0,32.0,1
51362,1983.0,694.0,198.0,159.0,,1
17087,559.0,196.0,56.0,45.0,123.0,1
48803,495.0,139.0,89.0,84.0,59.0,1
42034,1718.0,601.0,,137.0,378.0,1
7101,3276.0,1147.0,328.0,262.0,721.0,0
54690,1477.0,517.0,148.0,118.0,325.0,1
49108,4261.0,1193.0,767.0,724.0,511.0,1
35135,1526.0,427.0,275.0,259.0,183.0,1
74309,1505.0,421.0,271.0,256.0,181.0,0
82258,2158.0,604.0,388.0,367.0,259.0,1
53815,496.0,139.0,89.0,84.0,60.0,0
74797,1645.0,576.0,164.0,132.0,362.0,1
12765,2742.0,768.0,494.0,466.0,329.0,0
342,1204.0,337.0,217.0,205.0,144.0,1
28602,629.0,220.0,63.0,50.0,138.0,1
12852,2737.0,766.0,493.0,465.0,328.0,1
12423,414.0,145.0,41.0,33.0,91.0,0
1741,1473.0,324.0,383.0,324.0,,1
99456,2320.0,812.0,232.0,186.0,510.0,1
45363,522.0,183.0,52.0,42.0,115.0,1
20139,1477.0,517.0,148.0,118.0,325.0,1
73814,1181.0,331.0,213.0,201.0,142.0,0
61827,1279.0,448.0,128.0,102.0,281.0,1
65171,,1057.0,302.0,242.0,664.0,1
60923,1980.0,554.0,356.0,337.0,238.0,0
1335,2814.0,985.0,281.0,225.0,619.0,1
72440,1313.0,460.0,131.0,105.0,289.0,1
82452,1203.0,421.0,120.0,96.0,265.0,0
46174,959.0,269.0,173.0,163.0,115.0,1
15042,4549.0,1001.0,1183.0,,227.0,0
18054,2666.0,587.0,693.0,587.0,,1
79999,,528.0,340.0,321.0,226.0,1
70682,574.0,201.0,57.0,46.0,126.0,1
17761,2838.0,993.0,284.0,227.0,624.0,1
83275,2898.0,,290.0,232.0,638.0,1
18964,831.0,291.0,83.0,66.0,183.0,0
64933,2057.0,720.0,206.0,165.0,453.0,1
48890,475.0,166.0,48.0,,104.0,0
94811,934.0,327.0,93.0,75.0,205.0,1
98846,1131.0,317.0,204.0,192.0,136.0,1
59623,4821.0,,868.0,820.0,579.0,1
46529,2558.0,563.0,665.0,563.0,128.0,1
38900,1465.0,513.0,146.0,117.0,322.0,1
28860,2352.0,659.0,423.0,400.0,282.0,1
70573,5911.0,1655.0,1064.0,1005.0,709.0,1
66675,2550.0,714.0,459.0,434.0,306.0,1
28072,2041.0,,531.0,449.0,102.0,1
39009,2142.0,600.0,386.0,364.0,,1
19970,1585.0,555.0,158.0,127.0,349.0,0
2781,,327.0,210.0,199.0,140.0,1
35392,589.0,206.0,,47.0,130.0,1
66383,2079.0,582.0,374.0,353.0,,1
14590,372.0,130.0,37.0,30.0,82.0,0
6162,2335.0,654.0,420.0,,280.0,1
86391,417.0,92.0,108.0,92.0,21.0,0
37044,1291.0,361.0,232.0,219.0,155.0,1
77364,1245.0,,124.0,100.0,274.0,0
9353,677.0,237.0,68.0,54.0,149.0,1
35133,1645.0,576.0,164.0,132.0,362.0,0
59505,1165.0,,210.0,198.0,140.0,1
45232,2912.0,641.0,757.0,,146.0,0
23117,4008.0,882.0,1042.0,882.0,200.0,0
28614,3446.0,1206.0,345.0,,758.0,0
32132,7419.0,2077.0,1335.0,1261.0,,1
96648,1261.0,441.0,126.0,101.0,277.0,1
61428,1302.0,286.0,339.0,286.0,65.0,1
4014,389.0,109.0,70.0,66.0,47.0,1
59785,,387.0,249.0,235.0,166.0,1
